Account ID;Product;Count;Cost;Amount;Date;
20;1;220;250,00 €;250,00 €;2016-04-12;
51;1;44;50,00 €;50,00 €;2016-04-12;
50;1;11;12,50 €;12,50 €;2016-04-12;
67;1;8;9,12 €;10,00 €;2016-04-12;
62;1;5;5,75 €;6,00 €;2016-04-12;
54;1;11;12,50 €;12,50 €;2016-04-12;
20;1;110;125,00 €;125,00 €;2016-04-12;
67;1;52;58,75 €;60,00 €;2016-04-12;
46;1;44;50,00 €;50,00 €;2016-04-12;
62;1;8;9,12 €;10,00 €;2016-04-12;
75;1;11;12,50 €;12,50 €;2016-04-12;
40;1;44;50,00 €;50,00 €;2016-04-12;
40;1;17;20,00 €;20,00 €;2016-04-12;
74;1;4;4,62 €;5,00 €;2016-04-12;
51;1;22;25,00 €;25,00 €;2016-04-12;
77;1;12;13,75 €;13,50 €;2016-04-12;
58;1;8;9,12 €;10,00 €;2016-04-12;
54;1;8;9,12 €;10,00 €;2016-04-12;
54;1;15;17,50 €;0,00 €;2016-04-12;
67;1;44;50,00 €;50,00 €;2016-04-12;
71;1;36;41,25 €;40,00 €;2016-04-12;
46;1;20;23,75 €;21,00 €;2016-04-12;
51;1;19;22,50 €;20,00 €;2016-04-12;
85;1;13;15,00 €;15,00 €;2016-04-12;
73;1;13;15,00 €;15,00 €;2016-04-12;
55;1;9;10,25 €;10,00 €;2016-04-12;
94;1;45;51,25 €;50,00 €;2016-04-12;
85;1;12;13,75 €;15,00 €;2016-04-12;
98;1;9;10,25 €;10,00 €;2016-04-12;
65;1;1;1,25 €;1,00 €;2016-04-12;
78;1;8;9,12 €;10,00 €;2016-04-12;
9;1;11;12,50 €;12,50 €;2016-04-12;
20;1;110;125,00 €;125,00 €;2016-04-12;
85;1;12;13,75 €;14,50 €;2016-04-12;
56;1;61;68,75 €;70,00 €;2016-04-12;
65;1;17;20,00 €;19,00 €;2016-04-12;
70;1;35;40,00 €;38,00 €;2016-04-12;
67;1;11;12,50 €;12,50 €;2016-04-12;
77;1;11;12,50 €;12,50 €;2016-04-12;
46;1;110;125,00 €;122,00 €;2016-04-12;
54;1;17;20,00 €;20,00 €;2016-04-12;
5;1;88;100,00 €;100,00 €;2016-04-12;
85;1;4;4,62 €;5,00 €;2016-04-12;
53;1;18;21,25 €;20,00 €;2016-04-12;
11;1;18;21,25 €;20,00 €;2016-04-12;
31;1;13;15,00 €;15,00 €;2016-04-12;
72;1;92;103,75 €;105,00 €;2016-04-12;
80;1;18;21,25 €;20,00 €;2016-04-12;
65;1;9;10,25 €;10,81 €;2016-04-12;
78;1;8;9,12 €;9,00 €;2016-04-12;
51;1;11;12,50 €;12,50 €;2016-04-12;
50;1;140;162,50 €;160,00 €;2016-04-12;
